,sharp,returns,vol,NVDA,INCY,TSLA,XLNX,ALGN,CERN,LRCX,XEL,SWKS,MU
1790,1.0559439856567001,0.29930041620996656,0.28344345938371834,0.07886195028666489,0.08003129810768898,0.17957953955464825,0.10879215370599744,0.0083650963440216,0.04869222501736197,0.08478892833098273,0.10053589952664352,0.08121296729703678,0.2291399418289538
1791,1.1018904886592904,0.29886631664559254,0.2712305076788837,0.021155488105314372,0.14741365939454093,0.11789535588570005,0.03352280440180425,0.13575599608756547,0.10034312699674534,0.17906839352210824,0.050792374926900564,0.12516376732054188,0.08888903335877903
1792,1.1378856754094757,0.30852259804067583,0.2711367272724054,0.1572943570537753,0.14284149615752054,0.15007283552148973,0.10743339373432462,0.06921087164912644,0.06930903898776403,0.06362903151145581,0.07897806319610651,0.010288665324390107,0.1509422468640469
1793,1.1592523934346441,0.2879794692967276,0.24841826588211668,0.13777452126753653,0.1015254268150492,0.12035176606550751,0.08992133701745324,0.04140459973166073,0.11186436438167698,0.15663323880509084,0.12512923624541422,0.07652438177976735,0.038871127890843654
1794,1.121195927895169,0.25759710579608175,0.22975208827209267,0.03929387642514631,0.1588788983162807,0.031219689960319635,0.06992028367946004,0.20881810804523626,0.1927467675446496,0.013595325047259714,0.18869285844735517,0.06234160141990648,0.03449259111438603
1795,1.1627663662925851,0.27895454400743447,0.23990592787514597,0.07763538763764681,0.14062818862218643,0.08970544240209581,0.1410127990626015,0.07594302979231188,0.03869494642976334,0.12489933279192819,0.1801242955532898,0.10566181988161392,0.025694757826562505
1796,1.0935083074067469,0.3060781445724131,0.27990472728851684,0.016716420341548247,0.1722698233539552,0.17289316740878544,0.03701292606321976,0.07859002096510037,0.145531525070821,0.08944968848838972,0.022571910236356338,0.11489956986037363,0.1500649482114503
1797,0.9652570814730703,0.24078063450695736,0.24944715675072196,0.07689676863887801,0.20734684994483704,0.003041966000350644,0.07260435478397216,0.0014510934568705452,0.20020076022905942,0.005994345221504058,0.1747213081567032,0.043967836445833255,0.21377471712199178
1798,1.0275795065417337,0.23762063774373116,0.231243068036099,0.005542830690350936,0.15472136020337138,0.032189305480246413,0.13228162560963186,0.022131544189466397,0.21445303251545736,0.13580510651444916,0.1419975009672953,0.11337285069601699,0.047504843133714184
1799,1.0522858533686044,0.28737109107693,0.27309223074413697,0.10335280592482628,0.1903054281821563,0.1047416836275287,0.09032328937680387,0.0025779866868702764,0.13700768810008643,0.18445412817582554,0.028347898977220416,0.01340220950160928,0.14548688144707297
1800,1.0332624603118845,0.2842203770454059,0.2750708440134519,0.14550741478249288,0.1421923869526474,0.03200835677687277,0.1539612555500475,0.11297556490555727,0.12190489224987446,0.02731956984007129,0.007809038497718273,0.12615977369686354,0.1301617467478547
1801,1.1524669358063648,0.29530083656349254,0.25623367351261556,0.09631695443529302,0.05208910417995204,0.13328335817953807,0.10236005631129502,0.13092950358229066,0.06793115892478739,0.055264805107244,0.13845702732183002,0.14153883957781652,0.08182919237995331
1802,1.093807837793467,0.29996395275895305,0.2742382550156788,0.11804335216317118,0.1152077635211705,0.11540202291705276,0.08546654000760087,0.08445142447716401,0.13212968054537627,0.1010578559137431,0.013461541071703819,0.12090531207457325,0.11387450730844428
1803,1.1235574544608813,0.3265618152283748,0.2906498585647047,0.2087706933423342,0.030740481467520377,0.16059811539680355,0.12898640734304756,0.1655900562054764,0.053370230887371556,0.10013719561365526,0.0058405227789286645,0.04616766443776889,0.09979863252709353
1804,0.9702479928372268,0.26909808514614103,0.2773497983327301,0.026003992721351663,0.18957604195129127,0.009186384890712385,0.17777246743121186,0.10156404803296427,0.06971388522037245,0.11003739910298242,0.027988853674750413,0.14284760249246758,0.14530932448189562
1805,1.010561000208383,0.2978934433492932,0.2947802688683474,0.27489237126815697,0.018668327453036867,0.0940426402061888,0.02721609948135627,0.026663367422675287,0.0717361331312302,0.05042974721770204,0.1279625440221299,0.03839956139349299,0.2699892084040307
1806,1.0363151948033218,0.2867775193382342,0.27672808502307117,0.06627196046552238,0.0750193996317931,0.100686029346089,0.10902271057009386,0.14553038217963535,0.11652800321226,0.0976097216193051,0.03752332520689113,0.04381138016170964,0.2079970876067005
